month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_data,remaining_lease,resale_price,flat_postal_code,min_distance_to_dorm_in_km,closest_dorm_postal_code,distance_to_CBD,closest_station_name,min_distance_to_station_in_km
2019-02,ANG MO KIO,4 ROOM,700A,ANG MO KIO AVENUE 6,04 TO 06,90,Model A,2003,83 years 07 months,595000,561700,5.571940151849516,367951,9.542595492167102,Ang Mo Kio,0.37504330314442286
2019-02,ANG MO KIO,4 ROOM,354,ANG MO KIO STREET 32,16 TO 18,95,Model A,2001,81 years 07 months,605000,560354,4.62880324161178,367951,8.849615213515335,Ang Mo Kio,0.7404158417131417
2019-02,ANG MO KIO,5 ROOM,311,ANG MO KIO AVENUE 3,13 TO 15,123,Improved,1978,58 years,630000,560311,5.10374542085661,367951,9.15961203427988,Ang Mo Kio,0.38307349075144653
2019-02,ANG MO KIO,4 ROOM,308B,ANG MO KIO AVENUE 1,07 TO 09,94,Model A,2012,92 years 07 months,645000,562308,5.382362388814262,367951,9.032439374362086,Ang Mo Kio,0.759744329431973
2019-02,ANG MO KIO,5 ROOM,315B,ANG MO KIO STREET 31,04 TO 06,110,Improved,2006,85 years 11 months,645000,563315,5.0368904058618575,367951,8.874534644552641,Ang Mo Kio,0.7011194842493841
2019-02,ANG MO KIO,5 ROOM,588B,ANG MO KIO STREET 52,01 TO 03,112,DBSS,2011,91 years 06 months,680000,562588,5.169191644771361,367951,9.752216972175976,Ang Mo Kio,0.465498894670323
2019-02,ANG MO KIO,5 ROOM,596A,ANG MO KIO STREET 52,22 TO 24,110,Improved,2002,82 years 10 months,750000,561596,5.371240279289243,367951,9.79997594977528,Ang Mo Kio,0.3158805136158451
2019-02,ANG MO KIO,5 ROOM,700C,ANG MO KIO AVENUE 6,07 TO 09,111,Improved,2003,83 years 05 months,760000,563700,5.498796067886371,367951,9.481236175789272,Ang Mo Kio,0.33540228974019093
2019-02,ANG MO KIO,5 ROOM,315B,ANG MO KIO STREET 31,22 TO 24,110,Improved,2006,85 years 11 months,760000,563315,5.0368904058618575,367951,8.874534644552641,Ang Mo Kio,0.7011194842493841
2019-02,ANG MO KIO,5 ROOM,310A,ANG MO KIO AVENUE 1,19 TO 21,119,Improved,2012,92 years 07 months,910000,561310,5.417900213056941,367951,8.990391928787133,Ang Mo Kio,0.849717026544924
2019-02,ANG MO KIO,5 ROOM,310B,ANG MO KIO AVENUE 1,16 TO 18,121,Improved,2012,92 years 07 months,940000,562310,5.368954489589314,367951,8.966469463919974,Ang Mo Kio,0.8310714430173639
2019-10,ANG MO KIO,2 ROOM,406,ANG MO KIO AVENUE 10,10 TO 12,44,Improved,1979,58 years 08 months,223000,560406,4.337390241302274,367951,8.646396746843418,Ang Mo Kio,1.0179796392560359
2019-03,ANG MO KIO,2 ROOM,323,ANG MO KIO AVENUE 3,10 TO 12,44,Improved,1977,57 years 03 months,190000,560323,5.284414336106324,367951,9.304580051684043,Ang Mo Kio,0.3036543238046516
2019-08,ANG MO KIO,2 ROOM,323,ANG MO KIO AVENUE 3,04 TO 06,44,Improved,1977,56 years 10 months,185000,560323,5.284414336106324,367951,9.304580051684043,Ang Mo Kio,0.3036543238046516
2019-10,ANG MO KIO,2 ROOM,314,ANG MO KIO AVENUE 3,10 TO 12,44,Improved,1978,57 years 03 months,186000,560314,4.962504574597641,367951,9.11084255209127,Ang Mo Kio,0.42730837175271313
2019-11,ANG MO KIO,2 ROOM,314,ANG MO KIO AVENUE 3,07 TO 09,44,Improved,1978,57 years 02 months,195000,560314,4.962504574597641,367951,9.11084255209127,Ang Mo Kio,0.42730837175271313
2019-03,ANG MO KIO,2 ROOM,172,ANG MO KIO AVENUE 4,07 TO 09,45,Improved,1986,65 years 10 months,188000,560172,6.7302424368415865,367951,10.18172539921055,Yio Chu Kang,1.226980492596317
2019-05,ANG MO KIO,2 ROOM,174,ANG MO KIO AVENUE 4,10 TO 12,45,Improved,1986,65 years 08 months,205000,560174,6.658257294874637,367951,10.206398305617483,Yio Chu Kang,1.1015445180259407
2019-06,ANG MO KIO,2 ROOM,172,ANG MO KIO AVENUE 4,10 TO 12,45,Improved,1986,65 years 07 months,195000,560172,6.7302424368415865,367951,10.18172539921055,Yio Chu Kang,1.226980492596317
2019-08,ANG MO KIO,2 ROOM,174,ANG MO KIO AVENUE 4,01 TO 03,45,Improved,1986,65 years 05 months,190000,560174,6.658257294874637,367951,10.206398305617483,Yio Chu Kang,1.1015445180259407
2019-09,ANG MO KIO,2 ROOM,172,ANG MO KIO AVENUE 4,04 TO 06,45,Improved,1986,65 years 04 months,178000,560172,6.7302424368415865,367951,10.18172539921055,Yio Chu Kang,1.226980492596317
2019-10,ANG MO KIO,2 ROOM,116,ANG MO KIO AVENUE 4,04 TO 06,44,Improved,1978,57 years 07 months,187000,560116,6.638618619193817,367951,10.033854740451073,Yio Chu Kang,1.3300622992940423
2019-07,ANG MO KIO,2 ROOM,508,ANG MO KIO AVENUE 8,04 TO 06,44,Improved,1980,59 years 11 months,206000,560508,5.627715403638392,367951,9.953719986438081,Ang Mo Kio,0.4221497047025156
2019-08,ANG MO KIO,2 ROOM,508,ANG MO KIO AVENUE 8,07 TO 09,44,Improved,1980,59 years 10 months,200000,560508,5.627715403638392,367951,9.953719986438081,Ang Mo Kio,0.4221497047025156
2019-12,ANG MO KIO,2 ROOM,510,ANG MO KIO AVENUE 8,04 TO 06,44,Improved,1980,59 years 06 months,195000,560510,5.593056100761085,367951,9.910348584722461,Ang Mo Kio,0.37859956856146715
2019-03,ANG MO KIO,3 ROOM,208,ANG MO KIO AVENUE 1,10 TO 12,73,New Generation,1976,56 years 04 months,293000,560208,5.559791662582574,367951,9.070722429726949,Ang Mo Kio,0.9049791928773658
2019-03,ANG MO KIO,3 ROOM,332,ANG MO KIO AVENUE 1,10 TO 12,68,New Generation,1981,60 years 10 months,280000,560332,4.481587021005516,367951,8.604104248074801,Ang Mo Kio,0.9690000247763308
2019-03,ANG MO KIO,3 ROOM,223,ANG MO KIO AVENUE 1,04 TO 06,67,New Generation,1978,57 years 10 months,258000,560223,6.023135514181543,367951,9.203248094516326,Ang Mo Kio,1.3342783581397326
2019-03,ANG MO KIO,3 ROOM,338,ANG MO KIO AVENUE 1,01 TO 03,66,Improved,1981,61 years 05 months,260000,560338,4.894027559322168,367951,8.853951062864144,Ang Mo Kio,0.6826004300231318
2019-03,ANG MO KIO,3 ROOM,308B,ANG MO KIO AVENUE 1,07 TO 09,70,Model A,2012,92 years 06 months,480000,562308,5.382362388814262,367951,9.032439374362086,Ang Mo Kio,0.759744329431973
2019-04,ANG MO KIO,3 ROOM,308A,ANG MO KIO AVENUE 1,16 TO 18,70,Model A,2012,92 years 06 months,470000,561308,5.437430656144787,367951,9.060692740695528,Ang Mo Kio,0.7809282150887911
2019-04,ANG MO KIO,3 ROOM,219,ANG MO KIO AVENUE 1,10 TO 12,67,New Generation,1977,57 years 03 months,250000,560219,5.783025929008411,367951,9.156223541408927,Ang Mo Kio,1.0758182689975548
2019-04,ANG MO KIO,3 ROOM,215,ANG MO KIO AVENUE 1,07 TO 09,73,New Generation,1976,56 years,278000,560215,5.729933930007059,367951,9.206898549656898,Ang Mo Kio,0.951170920318496
2019-04,ANG MO KIO,3 ROOM,319,ANG MO KIO AVENUE 1,04 TO 06,73,New Generation,1977,57 years 01 month,285000,560319,5.117068709753653,367951,8.993914482012183,Ang Mo Kio,0.5933848384518243
2019-04,ANG MO KIO,3 ROOM,333,ANG MO KIO AVENUE 1,01 TO 03,82,New Generation,1981,60 years 09 months,348000,560333,4.482309700503892,367951,8.56737555217178,Ang Mo Kio,0.9964164209926487
2019-04,ANG MO KIO,3 ROOM,215,ANG MO KIO AVENUE 1,01 TO 03,73,New Generation,1976,56 years,270000,560215,5.729933930007059,367951,9.206898549656898,Ang Mo Kio,0.951170920318496
2019-04,ANG MO KIO,3 ROOM,331,ANG MO KIO AVENUE 1,04 TO 06,68,New Generation,1981,60 years 10 months,300000,560331,4.616504045362673,367951,8.652625893765565,Ang Mo Kio,0.8911604877987307
2019-04,ANG MO KIO,3 ROOM,331,ANG MO KIO AVENUE 1,04 TO 06,68,New Generation,1981,60 years 09 months,315000,560331,4.616504045362673,367951,8.652625893765565,Ang Mo Kio,0.8911604877987307
2019-04,ANG MO KIO,3 ROOM,310C,ANG MO KIO AVENUE 1,19 TO 21,70,Model A,2012,92 years 05 months,500000,563310,5.311905329339225,367951,8.957185190506358,Ang Mo Kio,0.7890187734991432
2019-04,ANG MO KIO,3 ROOM,208,ANG MO KIO AVENUE 1,10 TO 12,73,New Generation,1976,56 years 03 months,295000,560208,5.559791662582574,367951,9.070722429726949,Ang Mo Kio,0.9049791928773658
2019-04,ANG MO KIO,3 ROOM,225,ANG MO KIO AVENUE 1,10 TO 12,67,New Generation,1978,57 years 09 months,275000,560225,6.101905080069303,367951,9.35086747141292,Ang Mo Kio,1.2895069868416618
2019-04,ANG MO KIO,3 ROOM,333,ANG MO KIO AVENUE 1,01 TO 03,68,New Generation,1981,60 years 09 months,240000,560333,4.482309700503892,367951,8.56737555217178,Ang Mo Kio,0.9964164209926487
2019-05,ANG MO KIO,3 ROOM,332,ANG MO KIO AVENUE 1,07 TO 09,82,New Generation,1981,60 years 09 months,365000,560332,4.481587021005516,367951,8.604104248074801,Ang Mo Kio,0.9690000247763308
2019-05,ANG MO KIO,3 ROOM,332,ANG MO KIO AVENUE 1,04 TO 06,68,New Generation,1981,60 years 09 months,248000,560332,4.481587021005516,367951,8.604104248074801,Ang Mo Kio,0.9690000247763308
2019-05,ANG MO KIO,3 ROOM,308A,ANG MO KIO AVENUE 1,13 TO 15,70,Model A,2012,92 years 04 months,380000,561308,5.437430656144787,367951,9.060692740695528,Ang Mo Kio,0.7809282150887911
2019-05,ANG MO KIO,3 ROOM,319,ANG MO KIO AVENUE 1,10 TO 12,73,New Generation,1977,57 years 03 months,315000,560319,5.117068709753653,367951,8.993914482012183,Ang Mo Kio,0.5933848384518243
2019-05,ANG MO KIO,3 ROOM,220,ANG MO KIO AVENUE 1,01 TO 03,67,New Generation,1977,57 years 02 months,256000,560220,5.77142664976346,367951,9.11472160917133,Ang Mo Kio,1.1082300387106263
2019-05,ANG MO KIO,3 ROOM,220,ANG MO KIO AVENUE 1,01 TO 03,67,New Generation,1977,57 years 02 months,260000,560220,5.77142664976346,367951,9.11472160917133,Ang Mo Kio,1.1082300387106263
2019-05,ANG MO KIO,3 ROOM,219,ANG MO KIO AVENUE 1,10 TO 12,67,New Generation,1977,57 years 02 months,275000,560219,5.783025929008411,367951,9.156223541408927,Ang Mo Kio,1.0758182689975548
2019-06,ANG MO KIO,3 ROOM,320,ANG MO KIO AVENUE 1,01 TO 03,73,New Generation,1977,57 years,278000,560320,5.0628734540026095,367951,9.044500268847228,Ang Mo Kio,0.5059864288607954
2019-06,ANG MO KIO,3 ROOM,319,ANG MO KIO AVENUE 1,07 TO 09,73,New Generation,1977,56 years 11 months,320000,560319,5.117068709753653,367951,8.993914482012183,Ang Mo Kio,0.5933848384518243
2019-06,ANG MO KIO,3 ROOM,215,ANG MO KIO AVENUE 1,07 TO 09,73,New Generation,1976,55 years 11 months,286000,560215,5.729933930007059,367951,9.206898549656898,Ang Mo Kio,0.951170920318496
2019-06,ANG MO KIO,3 ROOM,219,ANG MO KIO AVENUE 1,07 TO 09,67,New Generation,1977,57 years 01 month,280000,560219,5.783025929008411,367951,9.156223541408927,Ang Mo Kio,1.0758182689975548
2019-06,ANG MO KIO,3 ROOM,215,ANG MO KIO AVENUE 1,01 TO 03,73,New Generation,1976,55 years 10 months,250000,560215,5.729933930007059,367951,9.206898549656898,Ang Mo Kio,0.951170920318496
2019-06,ANG MO KIO,3 ROOM,218,ANG MO KIO AVENUE 1,04 TO 06,67,New Generation,1976,56 years,235000,560218,5.629141230462299,367951,9.046408563061833,Ang Mo Kio,1.0152363515133374
2019-06,ANG MO KIO,3 ROOM,319,ANG MO KIO AVENUE 1,10 TO 12,73,New Generation,1977,56 years 11 months,300000,560319,5.117068709753653,367951,8.993914482012183,Ang Mo Kio,0.5933848384518243
2019-06,ANG MO KIO,3 ROOM,319,ANG MO KIO AVENUE 1,07 TO 09,88,New Generation,1977,56 years 11 months,335000,560319,5.117068709753653,367951,8.993914482012183,Ang Mo Kio,0.5933848384518243
2019-07,ANG MO KIO,3 ROOM,331,ANG MO KIO AVENUE 1,07 TO 09,68,New Generation,1981,60 years 06 months,290000,560331,4.616504045362673,367951,8.652625893765565,Ang Mo Kio,0.8911604877987307
2019-08,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVENUE 1,10 TO 12,70,Model A,2012,92 years 01 month,452000,563307,5.344709220756738,367951,9.05978391752251,Ang Mo Kio,0.6869663637088775
2019-08,ANG MO KIO,3 ROOM,330,ANG MO KIO AVENUE 1,04 TO 06,68,New Generation,1981,60 years 05 months,290000,560330,4.614698588651031,367951,8.68820082458923,Ang Mo Kio,0.8615381244543473
2019-08,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVENUE 1,01 TO 03,70,Model A,2012,92 years 01 month,370000,563307,5.344709220756738,367951,9.05978391752251,Ang Mo Kio,0.6869663637088775
2019-10,ANG MO KIO,3 ROOM,319,ANG MO KIO AVENUE 1,10 TO 12,88,New Generation,1977,56 years 07 months,358000,560319,5.117068709753653,367951,8.993914482012183,Ang Mo Kio,0.5933848384518243
2019-10,ANG MO KIO,3 ROOM,308A,ANG MO KIO AVENUE 1,04 TO 06,70,Model A,2012,91 years 11 months,400000,561308,5.437430656144787,367951,9.060692740695528,Ang Mo Kio,0.7809282150887911
2019-10,ANG MO KIO,3 ROOM,331,ANG MO KIO AVENUE 1,10 TO 12,68,New Generation,1981,60 years 03 months,310000,560331,4.616504045362673,367951,8.652625893765565,Ang Mo Kio,0.8911604877987307
2019-11,ANG MO KIO,3 ROOM,225,ANG MO KIO AVENUE 1,07 TO 09,67,New Generation,1978,57 years 03 months,255000,560225,6.101905080069303,367951,9.35086747141292,Ang Mo Kio,1.2895069868416618
2019-11,ANG MO KIO,3 ROOM,330,ANG MO KIO AVENUE 1,07 TO 09,82,New Generation,1981,60 years 02 months,345000,560330,4.614698588651031,367951,8.68820082458923,Ang Mo Kio,0.8615381244543473
2019-12,ANG MO KIO,3 ROOM,308B,ANG MO KIO AVENUE 1,01 TO 03,70,Model A,2012,91 years 09 months,415000,562308,5.382362388814262,367951,9.032439374362086,Ang Mo Kio,0.759744329431973
2019-12,ANG MO KIO,3 ROOM,331,ANG MO KIO AVENUE 1,10 TO 12,68,New Generation,1981,60 years 01 month,318000,560331,4.616504045362673,367951,8.652625893765565,Ang Mo Kio,0.8911604877987307
2019-12,ANG MO KIO,3 ROOM,219,ANG MO KIO AVENUE 1,01 TO 03,67,New Generation,1977,56 years 07 months,228000,560219,5.783025929008411,367951,9.156223541408927,Ang Mo Kio,1.0758182689975548
2019-12,ANG MO KIO,3 ROOM,333,ANG MO KIO AVENUE 1,04 TO 06,68,New Generation,1981,60 years 01 month,270000,560333,4.482309700503892,367951,8.56737555217178,Ang Mo Kio,0.9964164209926487
2019-03,ANG MO KIO,3 ROOM,433,ANG MO KIO AVENUE 10,01 TO 03,67,New Generation,1979,58 years 11 months,247000,560433,4.759507465821128,367951,9.323078026280665,Ang Mo Kio,0.5861896382541538
2019-03,ANG MO KIO,3 ROOM,443,ANG MO KIO AVENUE 10,10 TO 12,67,New Generation,1979,59 years 06 months,260000,560443,4.518721567579417,367951,9.102492865248077,Ang Mo Kio,0.7925336265734215
2019-03,ANG MO KIO,3 ROOM,457,ANG MO KIO AVENUE 10,04 TO 06,75,New Generation,1980,59 years 10 months,275000,560457,4.219842107552751,367951,9.093721928537708,Ang Mo Kio,1.1593305637079552
2019-03,ANG MO KIO,3 ROOM,433,ANG MO KIO AVENUE 10,10 TO 12,67,New Generation,1979,58 years 10 months,246000,560433,4.759507465821128,367951,9.323078026280665,Ang Mo Kio,0.5861896382541538
2019-03,ANG MO KIO,3 ROOM,446,ANG MO KIO AVENUE 10,01 TO 03,68,New Generation,1979,59 years 05 months,255000,560446,4.657340486696465,367951,9.293093272322425,Ang Mo Kio,0.7029390564390641
2019-03,ANG MO KIO,3 ROOM,541,ANG MO KIO AVENUE 10,04 TO 06,68,New Generation,1981,60 years 10 months,260000,560541,5.161325431220705,367951,9.978820024610586,Ang Mo Kio,0.8119242378088006
2019-03,ANG MO KIO,3 ROOM,541,ANG MO KIO AVENUE 10,04 TO 06,68,New Generation,1981,60 years 10 months,265000,560541,5.161325431220705,367951,9.978820024610586,Ang Mo Kio,0.8119242378088006
2019-03,ANG MO KIO,3 ROOM,475,ANG MO KIO AVENUE 10,04 TO 06,67,New Generation,1979,59 years 04 months,248000,560475,4.165355932896288,367951,8.735034831205969,Ang Mo Kio,1.1338622269213103
2019-04,ANG MO KIO,3 ROOM,540,ANG MO KIO AVENUE 10,07 TO 09,82,New Generation,1981,60 years 10 months,275000,560540,5.294189177901238,367951,10.130191078430524,Ang Mo Kio,0.8885331230895379
2019-04,ANG MO KIO,3 ROOM,419,ANG MO KIO AVENUE 10,07 TO 09,74,New Generation,1979,59 years 04 months,323000,560419,4.561205661650343,367951,9.018896233218106,Ang Mo Kio,0.7367959015888647
2019-04,ANG MO KIO,3 ROOM,461,ANG MO KIO AVENUE 10,04 TO 06,68,New Generation,1980,59 years 10 months,260000,560461,4.485169924515949,367951,9.281776044860148,Ang Mo Kio,0.9270975477127686
2019-04,ANG MO KIO,3 ROOM,434,ANG MO KIO AVENUE 10,10 TO 12,67,New Generation,1979,58 years 09 months,255000,560434,4.814412543708608,367951,9.299119504823306,Ang Mo Kio,0.5040527541484768
2019-04,ANG MO KIO,3 ROOM,418,ANG MO KIO AVENUE 10,04 TO 06,74,New Generation,1979,59 years 05 months,295000,560418,4.539504995515579,367951,8.973920521352742,Ang Mo Kio,0.7607082590718909
2019-04,ANG MO KIO,3 ROOM,558,ANG MO KIO AVENUE 10,10 TO 12,82,New Generation,1980,59 years 10 months,320000,560558,4.684373748685747,367951,9.709437966248426,Ang Mo Kio,1.091402695169978
2019-04,ANG MO KIO,3 ROOM,550,ANG MO KIO AVENUE 10,13 TO 15,68,New Generation,1981,60 years 09 months,292000,560550,4.96268156748499,367951,9.962669778748012,Ang Mo Kio,1.0519382935251649
2019-04,ANG MO KIO,3 ROOM,471,ANG MO KIO AVENUE 10,07 TO 09,67,New Generation,1979,59 years 03 months,252000,560471,4.2117188396342184,367951,8.825568602099658,Ang Mo Kio,1.0865864079841083
2019-04,ANG MO KIO,3 ROOM,461,ANG MO KIO AVENUE 10,04 TO 06,68,New Generation,1980,59 years 10 months,255000,560461,4.485169924515949,367951,9.281776044860148,Ang Mo Kio,0.9270975477127686
2019-04,ANG MO KIO,3 ROOM,541,ANG MO KIO AVENUE 10,04 TO 06,68,New Generation,1981,60 years 09 months,275000,560541,5.161325431220705,367951,9.978820024610586,Ang Mo Kio,0.8119242378088006
2019-04,ANG MO KIO,3 ROOM,466,ANG MO KIO AVENUE 10,10 TO 12,67,New Generation,1984,64 years 05 months,275000,560466,4.370254756958393,367951,9.089475720595054,Ang Mo Kio,0.9663188057638409
2019-04,ANG MO KIO,3 ROOM,418,ANG MO KIO AVENUE 10,10 TO 12,74,New Generation,1979,59 years 04 months,333800,560418,4.539504995515579,367951,8.973920521352742,Ang Mo Kio,0.7607082590718909
2019-04,ANG MO KIO,3 ROOM,403,ANG MO KIO AVENUE 10,07 TO 09,67,New Generation,1979,59 years 01 month,272000,560403,4.219957738311175,367951,8.568193612102423,Ang Mo Kio,1.1310931665613708
2019-04,ANG MO KIO,3 ROOM,550,ANG MO KIO AVENUE 10,07 TO 09,68,New Generation,1981,60 years 09 months,268000,560550,4.96268156748499,367951,9.962669778748012,Ang Mo Kio,1.0519382935251649
2019-04,ANG MO KIO,3 ROOM,476,ANG MO KIO AVENUE 10,04 TO 06,67,New Generation,1979,59 years 03 months,240000,560476,4.034304316797363,367951,8.71646322995842,Ang Mo Kio,1.2640657580252541
2019-05,ANG MO KIO,3 ROOM,475,ANG MO KIO AVENUE 10,04 TO 06,82,New Generation,1979,59 years 03 months,303000,560475,4.165355932896288,367951,8.735034831205969,Ang Mo Kio,1.1338622269213103
2019-05,ANG MO KIO,3 ROOM,443,ANG MO KIO AVENUE 10,04 TO 06,67,New Generation,1979,59 years 04 months,250000,560443,4.518721567579417,367951,9.102492865248077,Ang Mo Kio,0.7925336265734215
2019-05,ANG MO KIO,3 ROOM,405,ANG MO KIO AVENUE 10,07 TO 09,67,New Generation,1979,59 years,260000,560405,4.313825335397906,367951,8.598825843232895,Ang Mo Kio,1.0558040685463532
2019-05,ANG MO KIO,3 ROOM,471,ANG MO KIO AVENUE 10,04 TO 06,82,New Generation,1979,59 years 03 months,318000,560471,4.2117188396342184,367951,8.825568602099658,Ang Mo Kio,1.0865864079841083
2019-05,ANG MO KIO,3 ROOM,474,ANG MO KIO AVENUE 10,10 TO 12,81,New Generation,1984,63 years 09 months,320000,560474,4.052338628590164,367951,8.75871099106465,Ang Mo Kio,1.2482488570332753
2019-05,ANG MO KIO,3 ROOM,534,ANG MO KIO AVENUE 10,10 TO 12,68,New Generation,1980,59 years 09 months,276000,560534,5.273202385298004,367951,9.987025115755118,Ang Mo Kio,0.6906813674800846
2019-05,ANG MO KIO,3 ROOM,433,ANG MO KIO AVENUE 10,01 TO 03,67,New Generation,1979,58 years 09 months,250000,560433,4.759507465821128,367951,9.323078026280665,Ang Mo Kio,0.5861896382541538
2019-05,ANG MO KIO,3 ROOM,442,ANG MO KIO AVENUE 10,04 TO 06,67,New Generation,1979,59 years 03 months,258000,560442,4.498713331356968,367951,9.058325889661754,Ang Mo Kio,0.8053532603708451
2019-05,ANG MO KIO,3 ROOM,404,ANG MO KIO AVENUE 10,07 TO 09,67,New Generation,1979,59 years 03 months,265000,560404,4.241825577787979,367951,8.614023190377857,Ang Mo Kio,1.0972299422208893
2019-05,ANG MO KIO,3 ROOM,417,ANG MO KIO AVENUE 10,13 TO 15,74,New Generation,1979,59 years 03 months,271000,560417,4.447495078148981,367951,8.98108737243651,Ang Mo Kio,0.8511194045347931
2019-05,ANG MO KIO,3 ROOM,444,ANG MO KIO AVENUE 10,01 TO 03,67,New Generation,1979,59 years 03 months,238888,560444,4.54673445498334,367951,9.16554512452668,Ang Mo Kio,0.7800588748734796
2019-05,ANG MO KIO,3 ROOM,541,ANG MO KIO AVENUE 10,01 TO 03,68,New Generation,1981,60 years 08 months,234000,560541,5.161325431220705,367951,9.978820024610586,Ang Mo Kio,0.8119242378088006
2019-05,ANG MO KIO,3 ROOM,416,ANG MO KIO AVENUE 10,13 TO 15,74,New Generation,1979,59 years 03 months,300000,560416,4.422832157602067,367951,8.934159614468424,Ang Mo Kio,0.8750195477864086
2019-05,ANG MO KIO,3 ROOM,433,ANG MO KIO AVENUE 10,10 TO 12,67,New Generation,1979,58 years 08 months,268000,560433,4.759507465821128,367951,9.323078026280665,Ang Mo Kio,0.5861896382541538
2019-05,ANG MO KIO,3 ROOM,444,ANG MO KIO AVENUE 10,01 TO 03,67,New Generation,1979,59 years 03 months,250000,560444,4.54673445498334,367951,9.16554512452668,Ang Mo Kio,0.7800588748734796
2019-06,ANG MO KIO,3 ROOM,432,ANG MO KIO AVENUE 10,10 TO 12,67,New Generation,1979,58 years 08 months,245000,560432,4.836287375730093,367951,9.34610681665634,Ang Mo Kio,0.49888131112760425
2019-06,ANG MO KIO,3 ROOM,404,ANG MO KIO AVENUE 10,04 TO 06,67,New Generation,1979,59 years,261888,560404,4.241825577787979,367951,8.614023190377857,Ang Mo Kio,1.0972299422208893
2019-06,ANG MO KIO,3 ROOM,433,ANG MO KIO AVENUE 10,10 TO 12,67,New Generation,1979,58 years 07 months,280000,560433,4.759507465821128,367951,9.323078026280665,Ang Mo Kio,0.5861896382541538
2019-06,ANG MO KIO,3 ROOM,560,ANG MO KIO AVENUE 10,07 TO 09,67,New Generation,1980,59 years 08 months,260000,560560,4.646652875261522,367951,9.662958360430071,Ang Mo Kio,1.086625085131924
2019-06,ANG MO KIO,3 ROOM,475,ANG MO KIO AVENUE 10,04 TO 06,67,New Generation,1979,59 years 02 months,240000,560475,4.165355932896288,367951,8.735034831205969,Ang Mo Kio,1.1338622269213103
2019-06,ANG MO KIO,3 ROOM,465,ANG MO KIO AVENUE 10,01 TO 03,68,New Generation,1980,59 years 09 months,249000,560465,4.390788326859879,367951,9.132921778982762,Ang Mo Kio,0.9604390321614525
2019-06,ANG MO KIO,3 ROOM,461,ANG MO KIO AVENUE 10,01 TO 03,68,New Generation,1980,59 years 08 months,242000,560461,4.485169924515949,367951,9.281776044860148,Ang Mo Kio,0.9270975477127686
2019-06,ANG MO KIO,3 ROOM,434,ANG MO KIO AVENUE 10,01 TO 03,67,New Generation,1979,58 years 08 months,228000,560434,4.814412543708608,367951,9.299119504823306,Ang Mo Kio,0.5040527541484768
2019-06,ANG MO KIO,3 ROOM,465,ANG MO KIO AVENUE 10,04 TO 06,68,New Generation,1980,59 years 08 months,300000,560465,4.390788326859879,367951,9.132921778982762,Ang Mo Kio,0.9604390321614525
2019-06,ANG MO KIO,3 ROOM,440,ANG MO KIO AVENUE 10,10 TO 12,67,New Generation,1979,58 years 07 months,235000,560440,4.632042579888263,367951,9.13972010806409,Ang Mo Kio,0.6718084277198297
2019-06,ANG MO KIO,3 ROOM,441,ANG MO KIO AVENUE 10,10 TO 12,67,New Generation,1979,58 years 07 months,270000,560441,4.614028809395763,367951,9.097143912919911,Ang Mo Kio,0.6853121986661799
2019-06,ANG MO KIO,3 ROOM,451,ANG MO KIO AVENUE 10,01 TO 03,68,New Generation,1979,59 years 01 month,230000,560451,4.729189566286861,367951,9.408701479481278,Ang Mo Kio,0.689196734745221
2019-06,ANG MO KIO,3 ROOM,473,ANG MO KIO AVENUE 10,01 TO 03,67,New Generation,1984,64 years 01 month,220000,560473,4.168485731418446,367951,8.781003514029347,Ang Mo Kio,1.1293580706766309
